date,event
2023-09-12,festival
2023-09-19,conference
2023-09-23,holiday
2023-09-30,holiday
2023-10-14,sports_event
2023-10-25,festival
2023-10-30,holiday
2023-10-31,conference
2023-11-23,sports_event
2023-11-28,sports_event
2023-11-29,holiday
2024-01-13,festival
2024-02-03,conference
2024-02-04,conference
2024-02-14,holiday
2024-02-22,sports_event
2024-03-09,festival
2024-03-15,conference
2024-03-27,sports_event
2024-03-31,holiday
2024-04-05,festival
2024-04-23,holiday
2024-05-14,festival
2024-05-24,holiday
2024-05-28,conference
2024-06-03,festival
2024-06-05,holiday
2024-06-10,holiday
2024-06-11,conference
2024-06-17,sports_event
2024-06-25,holiday
2024-06-30,festival
2024-07-15,holiday
2024-07-16,holiday
2024-07-21,festival
2024-07-24,sports_event
2024-08-01,conference
2024-08-07,sports_event
